episode,time_s,robot,role,x,y,yaw
7,8.753000,predator_2,predator,0.42106650,-0.40573228,2.04744856
7,8.763000,predator_1,predator,0.00174751,-0.34233555,1.41067267
7,8.767000,predator_0,predator,-0.36304492,-0.37754096,1.02349433
7,8.800000,prey_0,prey,0.21832939,0.31013026,0.64997249
7,8.853000,predator_2,predator,0.41746127,-0.39867402,2.03873621
7,8.863000,predator_1,predator,0.00304362,-0.33451053,1.40247648
7,8.867000,predator_0,predator,-0.35890897,-0.37078140,1.01985547
7,8.900000,prey_0,prey,0.22372101,0.31457735,0.72934202
7,8.953000,predator_2,predator,0.41392126,-0.39158266,2.02887346
7,8.963000,predator_1,predator,0.00440083,-0.32669602,1.39504224
7,8.967000,predator_0,predator,-0.35474861,-0.36403688,1.01621689
7,9.000000,prey_0,prey,0.22874269,0.31943802,0.80876916
7,9.053000,predator_2,predator,0.41045223,-0.38445615,2.01887397
7,9.063000,predator_1,predator,0.00581602,-0.31889197,1.38761061
7,9.067000,predator_0,predator,-0.35056376,-0.35730760,1.01257677
7,9.100000,prey_0,prey,0.23281352,0.32400504,0.89218565
7,9.153000,predator_2,predator,0.40705459,-0.37729514,2.00887186
7,9.163000,predator_1,predator,0.00728915,-0.31109881,1.38017850
7,9.167000,predator_0,predator,-0.34635487,-0.35059335,1.00917971
7,9.200000,prey_0,prey,0.23550181,0.32764548,0.97754045
7,9.253000,predator_2,predator,0.40372870,-0.37010034,1.99886735
7,9.263000,predator_1,predator,0.00881980,-0.30331689,1.37291258
7,9.267000,predator_0,predator,-0.34212431,-0.34389279,1.00599354
7,9.300000,prey_0,prey,0.23786724,0.33149898,1.06299562
7,9.353000,predator_2,predator,0.40047872,-0.36287073,1.98767506
7,9.363000,predator_1,predator,0.01040593,-0.29554626,1.36581559
7,9.367000,predator_0,predator,-0.33787244,-0.33720578,1.00280601
7,9.400000,prey_0,prey,0.23989463,0.33553951,1.14848786
7,9.453000,predator_2,predator,0.39731077,-0.35560460,1.97634224
7,9.463000,predator_1,predator,0.01204714,-0.28778721,1.35871810
7,9.467000,predator_0,predator,-0.33359928,-0.33053240,0.99961710
7,9.500000,prey_0,prey,0.24131232,0.33902376,1.23774191
7,9.553000,predator_2,predator,0.39422531,-0.34830284,1.96500727
7,9.563000,predator_1,predator,0.01374334,-0.28004016,1.35162011
7,9.567000,predator_0,predator,-0.32930487,-0.32387272,0.99642679
7,9.600000,prey_0,prey,0.24206489,0.34152198,1.32441857
7,9.653000,predator_2,predator,0.39122241,-0.34096651,1.95390326
7,9.663000,predator_1,predator,0.01549299,-0.27230512,1.34530001
7,9.667000,predator_0,predator,-0.32498925,-0.31722681,0.99323509
7,9.700000,prey_0,prey,0.24258432,0.34404211,1.41085308
7,9.753000,predator_2,predator,0.38829926,-0.33359781,1.94315332
7,9.763000,predator_1,predator,0.01728686,-0.26458034,1.33977071
7,9.767000,predator_0,predator,-0.32065245,-0.31059475,0.99004198
7,9.800000,prey_0,prey,0.24288407,0.34659601,1.49728783
7,9.853000,predator_2,predator,0.38545542,-0.32619792,1.93240187
7,9.863000,predator_1,predator,0.01912339,-0.25686571,1.33424099
7,9.867000,predator_0,predator,-0.31629442,-0.30397667,0.98686894
7,9.900000,prey_0,prey,0.24296532,0.34935521,1.58367161
7,9.953000,predator_2,predator,0.38269125,-0.31876768,1.92164902
7,9.963000,predator_1,predator,0.02100253,-0.24916146,1.32871082
7,9.967000,predator_0,predator,-0.31191771,-0.29737096,0.98431384
7,10.000000,prey_0,prey,0.24279394,0.35243439,1.66980190
7,10.053000,predator_2,predator,0.38000707,-0.31130794,1.91089486
7,10.063000,predator_1,predator,0.02292422,-0.24146783,1.32318021
7,10.067000,predator_0,predator,-0.30752404,-0.29077654,0.98175651
7,10.100000,prey_0,prey,0.24236129,0.35546562,1.75560155
7,10.153000,predator_2,predator,0.37740320,-0.30381956,1.90013950
