episode,time_s,robot,role,x,y,yaw
3,18.155000,predator_0,predator,-0.37006411,0.20480214,1.48100918
3,18.155000,predator_1,predator,-0.17144908,0.36289234,2.00994649
3,18.200000,predator_2,predator,0.09139886,0.29985340,2.32311203
3,18.226000,prey_0,prey,-0.38391886,0.50632918,-2.62421049
3,18.255000,predator_0,predator,-0.36940810,0.21275452,1.49735240
3,18.255000,predator_1,predator,-0.17493743,0.37009045,2.03681582
3,18.300000,predator_2,predator,0.08591787,0.30562320,2.33782250
3,18.326000,prey_0,prey,-0.39235696,0.50156326,-2.63050243
3,18.355000,predator_0,predator,-0.36890076,0.22071171,1.51681896
3,18.355000,predator_1,predator,-0.17864020,0.37717207,2.06867953
3,18.400000,predator_2,predator,0.08034851,0.31131622,2.35302922
3,18.426000,prey_0,prey,-0.40082498,0.49685050,-2.63679759
3,18.455000,predator_0,predator,-0.36854850,0.22867186,1.53636123
3,18.455000,predator_1,predator,-0.18256085,0.38411895,2.10057764
3,18.500000,predator_2,predator,0.07466611,0.31693438,2.37057258
3,18.526000,prey_0,prey,-0.40907482,0.49234219,-2.65113985
3,18.555000,predator_0,predator,-0.36835184,0.23663699,1.55590141
3,18.555000,predator_1,predator,-0.18670479,0.39094300,2.13238072
3,18.600000,predator_2,predator,0.06888601,0.32245195,2.38813062
3,18.626000,prey_0,prey,-0.41707404,0.48819861,-2.67593464
3,18.655000,predator_0,predator,-0.36832181,0.24462563,1.58000336
3,18.655000,predator_1,predator,-0.19107154,0.39760966,2.16999643
3,18.700000,predator_2,predator,0.06300985,0.32786717,2.40570313
3,18.726000,prey_0,prey,-0.42517396,0.48425449,-2.70073870
3,18.755000,predator_0,predator,-0.36849495,0.25262223,1.60580141
3,18.755000,predator_1,predator,-0.19570012,0.40410947,2.20908275
3,18.800000,predator_2,predator,0.05703879,0.33317729,2.42370549
3,18.826000,prey_0,prey,-0.43336963,0.48051233,-2.72555087
3,18.855000,predator_0,predator,-0.36887862,0.26060831,1.63165751
3,18.855000,predator_1,predator,-0.20057916,0.41042324,2.24819086
3,18.900000,predator_2,predator,0.05097223,0.33837798,2.44192257
3,18.926000,prey_0,prey,-0.44165501,0.47697510,-2.75040312
3,18.955000,predator_0,predator,-0.36946778,0.26858158,1.65859783
3,18.955000,predator_1,predator,-0.20570061,0.41654141,2.28777830
3,19.000000,predator_2,predator,0.04481184,0.34346730,2.46015520
3,19.026000,prey_0,prey,-0.45002612,0.47364475,-2.77526389
3,19.055000,predator_0,predator,-0.37029102,0.27652983,1.68941090
3,19.055000,predator_1,predator,-0.21106645,0.42244548,2.32900236
3,19.100000,predator_2,predator,0.03855958,0.34844334,2.47852986
3,19.126000,prey_0,prey,-0.45847790,0.47052335,-2.80013018
3,19.155000,predator_0,predator,-0.37135725,0.28444224,1.72031425
3,19.155000,predator_1,predator,-0.21667113,0.42812329,2.37025816
3,19.200000,predator_2,predator,0.03221539,0.35330127,2.49751419
3,19.226000,prey_0,prey,-0.46719372,0.46754057,-2.81998513
3,19.255000,predator_0,predator,-0.37266737,0.29231724,1.75121709
3,19.255000,predator_1,predator,-0.22250539,0.43356505,2.41154668
3,19.300000,predator_2,predator,0.02577999,0.35803790,2.51651514
3,19.326000,prey_0,prey,-0.47617906,0.46461256,-2.83296571
3,19.355000,predator_0,predator,-0.37423523,0.30011278,1.78934970
3,19.355000,predator_1,predator,-0.22856103,0.43875867,2.45391079
3,19.400000,predator_2,predator,0.01925563,0.36265141,2.53553280
3,19.426000,prey_0,prey,-0.48520190,0.46180133,-2.84594634
3,19.455000,predator_0,predator,-0.37611976,0.30786847,1.82940615
3,19.455000,predator_1,predator,-0.23483300,0.44368890,2.49670541
3,19.500000,predator_2,predator,0.01264515,0.36714141,2.55402700
3,19.526000,prey_0,prey,-0.49426073,0.45910737,-2.85892740
3,19.555000,predator_0,predator,-0.37831442,0.31552898,1.86971511
3,19.555000,predator_1,predator,-0.24131046,0.44834633,2.53953723
3,19.600000,predator_2,predator,0.00595348,0.37150993,2.57227775
3,19.626000,prey_0,prey,-0.50327673,0.45644049,-2.84670527
3,19.655000,predator_0,predator,-0.38081224,0.32309325,1.91076105
3,19.655000,predator_1,predator,-0.24798175,0.45272297,2.58165219
3,19.700000,predator_2,predator,-0.00081695,0.37575562,2.59054401
3,19.726000,prey_0,prey,-0.51224071,0.45364921,-2.83256293
3,19.755000,predator_0,predator,-0.38363564,0.33055670,1.95409371
3,19.755000,predator_1,predator,-0.25482642,0.45682648,2.62121405
3,19.800000,predator_2,predator,-0.00766397,0.37987714,2.60860381
3,19.826000,prey_0,prey,-0.52116405,0.45073152,-2.81841430
3,19.855000,predator_0,predator,-0.38677953,0.33789018,1.99744335
3,19.855000,predator_1,predator,-0.26182841,0.46065614,2.66080694
3,19.900000,predator_2,predator,-0.01458246,0.38387888,2.62563718
3,19.926000,prey_0,prey,-0.52871883,0.44814228,-2.77451671
3,19.955000,predator_0,predator,-0.39023197,0.34506833,2.04102219
3,19.955000,predator_1,predator,-0.26897692,0.46420571,2.70042833
3,20.000000,predator_2,predator,-0.02156825,0.38776222,2.64268396
